mapping,ordering,global_masking_rate,entropy,A->C,A->G,A->T,C->A,C->G,C->T,G->A,G->C,G->T,T->A,T->C,T->G
100,25_110,0.726693,1.598828,0.923438,0.659375,0.722656,0.923438,0.664844,0.734375,0.659375,0.664844,0.655469,0.722656,0.734375,0.655469
100,25_codon,0.692187,1.761979,0.656250,0.678125,0.720313,0.656250,0.623437,0.806250,0.678125,0.623437,0.668750,0.720313,0.806250,0.668750
100,26,0.545573,1.997095,0.549219,0.629687,0.516406,0.549219,0.502344,0.555469,0.629687,0.502344,0.520312,0.516406,0.555469,0.520312
100,26_001,0.622135,1.962474,0.619531,0.689844,0.512500,0.619531,0.671875,0.675781,0.689844,0.671875,0.563281,0.512500,0.675781,0.563281
100,26_010,0.635938,1.923154,0.595313,0.664062,0.679688,0.595313,0.700000,0.545312,0.664062,0.700000,0.631250,0.679688,0.545312,0.631250
100,26_011,0.599479,1.987036,0.583594,0.650000,0.638281,0.583594,0.483594,0.600781,0.650000,0.483594,0.640625,0.638281,0.600781,0.640625
100,26_100,0.775000,1.420127,0.850000,0.962500,0.662500,0.850000,0.850000,0.662500,0.962500,0.850000,0.662500,0.662500,0.662500,0.662500
100,26_101,0.651563,1.872540,0.652344,0.683594,0.582812,0.652344,0.679688,0.629687,0.683594,0.679688,0.681250,0.582812,0.629687,0.681250
100,26_110,0.744010,1.580851,0.642188,0.647656,0.650781,0.642188,0.798438,0.861719,0.647656,0.798438,0.863281,0.650781,0.861719,0.863281
100,26_codon,0.713281,1.659558,0.675781,0.603906,0.689844,0.675781,0.701562,0.901563,0.603906,0.701562,0.707031,0.689844,0.901563,0.707031
100,27,0.571615,1.936317,0.600781,0.575781,0.597656,0.600781,0.551562,0.546094,0.575781,0.551562,0.557813,0.597656,0.546094,0.557813
100,27_001,0.618750,1.953934,0.684375,0.553906,0.501563,0.684375,0.665625,0.621875,0.553906,0.665625,0.685156,0.501563,0.621875,0.685156
100,27_010,0.654427,1.890775,0.571875,0.609375,0.725781,0.571875,0.691406,0.634375,0.609375,0.691406,0.693750,0.725781,0.634375,0.693750
100,27_011,0.599740,1.998445,0.527344,0.497656,0.717969,0.527344,0.695312,0.595313,0.497656,0.695312,0.564844,0.717969,0.595313,0.564844
100,27_100,0.772266,1.452014,0.660937,0.848437,0.949219,0.660937,0.662500,0.662500,0.848437,0.662500,0.850000,0.949219,0.662500,0.850000
100,27_101,0.759375,1.491913,0.650781,0.921875,0.846875,0.650781,0.646094,0.656250,0.921875,0.646094,0.834375,0.846875,0.656250,0.834375
100,27_110,0.740104,1.588837,0.804688,0.633594,0.858594,0.804688,0.655469,0.833594,0.633594,0.655469,0.654687,0.858594,0.833594,0.654687
100,27_codon,0.665625,1.788372,0.647656,0.656250,0.617188,0.647656,0.654687,0.682813,0.656250,0.654687,0.735156,0.617188,0.682813,0.735156
100,28,0.553646,1.974285,0.535156,0.565625,0.583594,0.535156,0.550000,0.531250,0.565625,0.550000,0.556250,0.583594,0.531250,0.556250
100,28_001,0.626693,1.961679,0.678906,0.678906,0.639062,0.678906,0.542188,0.513281,0.678906,0.542188,0.707812,0.639062,0.513281,0.707812
100,28_010,0.636458,1.940579,0.696094,0.691406,0.566406,0.696094,0.657813,0.528125,0.691406,0.657813,0.678906,0.566406,0.528125,0.678906
100,28_011,0.603776,1.998910,0.556250,0.720313,0.578906,0.556250,0.518750,0.703906,0.720313,0.518750,0.544531,0.578906,0.703906,0.544531
100,28_100,0.775000,1.420127,0.662500,0.962500,0.850000,0.662500,0.662500,0.662500,0.962500,0.662500,0.850000,0.850000,0.662500,0.850000
100,28_101,0.678906,1.771315,0.757812,0.614844,0.777344,0.757812,0.546094,0.667188,0.614844,0.546094,0.710156,0.777344,0.667188,0.710156
100,28_110,0.736979,1.577022,0.641406,0.838281,0.863281,0.641406,0.647656,0.617969,0.838281,0.647656,0.813281,0.863281,0.617969,0.813281
100,28_codon,0.684115,1.785416,0.682813,0.639062,0.671094,0.682813,0.653906,0.686719,0.639062,0.653906,0.771094,0.671094,0.686719,0.771094
100,29,0.556120,1.983075,0.582031,0.595313,0.563281,0.582031,0.500000,0.514062,0.595313,0.500000,0.582031,0.563281,0.514062,0.582031
100,29_001,0.623307,1.959350,0.507031,0.686719,0.550781,0.507031,0.630469,0.691406,0.686719,0.630469,0.673438,0.550781,0.691406,0.673438
100,29_010,0.648568,1.915460,0.627344,0.743750,0.660937,0.627344,0.630469,0.525000,0.743750,0.630469,0.703906,0.660937,0.525000,0.703906
100,29_011,0.606771,1.999017,0.588281,0.710938,0.528125,0.588281,0.575781,0.725781,0.710938,0.575781,0.511719,0.528125,0.725781,0.511719
100,29_100,0.773958,1.421525,0.661719,0.849219,0.960938,0.661719,0.660937,0.661719,0.849219,0.660937,0.849219,0.960938,0.661719,0.849219
100,29_101,0.740365,1.564512,0.882031,0.641406,0.834375,0.882031,0.616406,0.821875,0.641406,0.616406,0.646094,0.834375,0.821875,0.646094
100,29_110,0.673307,1.854889,0.635938,0.633594,0.760156,0.635938,0.695312,0.667969,0.633594,0.695312,0.646875,0.760156,0.667969,0.646875
100,29_codon,0.639714,1.980297,0.605469,0.726562,0.566406,0.605469,0.645312,0.687500,0.726562,0.645312,0.607031,0.566406,0.687500,0.607031
100,2_001,0.617448,1.986466,0.497656,0.621875,0.710938,0.497656,0.650781,0.547656,0.621875,0.650781,0.675781,0.710938,0.547656,0.675781
100,2_010,0.652474,1.879916,0.736719,0.625000,0.658594,0.736719,0.582812,0.626563,0.625000,0.582812,0.685156,0.658594,0.626563,0.685156
100,2_011,0.608073,1.984887,0.625000,0.649219,0.635156,0.625000,0.607031,0.493750,0.649219,0.607031,0.638281,0.635156,0.493750,0.638281
100,2_100,0.775000,1.420127,0.850000,0.662500,0.850000,0.850000,0.662500,0.962500,0.662500,0.662500,0.662500,0.850000,0.962500,0.662500
100,2_101,0.641406,1.963357,0.540625,0.675000,0.777344,0.540625,0.578125,0.568750,0.675000,0.578125,0.708594,0.777344,0.568750,0.708594
100,2_110,0.757422,1.490281,0.833594,0.649219,0.936719,0.833594,0.639062,0.835938,0.649219,0.639062,0.650000,0.936719,0.835938,0.650000
100,2_codon,0.680078,1.796427,0.628125,0.657813,0.689844,0.628125,0.645312,0.754687,0.657813,0.645312,0.704688,0.689844,0.754687,0.704688
100,3,0.570573,1.984793,0.572656,0.596875,0.550000,0.572656,0.572656,0.572656,0.596875,0.572656,0.558594,0.550000,0.572656,0.558594
100,30,0.588411,1.915105,0.593750,0.678125,0.594531,0.593750,0.571875,0.565625,0.678125,0.571875,0.526563,0.594531,0.565625,0.526563
100,30_001,0.613932,1.979873,0.546875,0.681250,0.694531,0.546875,0.661719,0.486719,0.681250,0.661719,0.612500,0.694531,0.486719,0.612500
100,30_010,0.641146,1.944778,0.525000,0.677344,0.562500,0.525000,0.682813,0.685156,0.677344,0.682813,0.714063,0.562500,0.685156,0.714063
100,30_011,0.613021,1.998447,0.553125,0.603906,0.718750,0.553125,0.735938,0.507031,0.603906,0.735938,0.559375,0.718750,0.507031,0.559375
100,30_100,0.751172,1.493294,0.749219,0.958594,0.714844,0.749219,0.750000,0.618750,0.958594,0.750000,0.715625,0.714844,0.618750,0.715625
100,30_101,0.686849,1.732408,0.741406,0.785156,0.705469,0.741406,0.671094,0.559375,0.785156,0.671094,0.658594,0.705469,0.559375,0.658594
100,30_110,0.709896,1.662226,0.760938,0.837500,0.716406,0.760938,0.666406,0.592969,0.837500,0.666406,0.685156,0.716406,0.592969,0.685156
100,30_codon,0.673307,1.844625,0.622656,0.650781,0.649219,0.622656,0.688281,0.730469,0.650781,0.688281,0.698438,0.649219,0.730469,0.698438
100,31,0.576432,1.974141,0.603125,0.599219,0.575781,0.603125,0.606250,0.534375,0.599219,0.606250,0.539844,0.575781,0.534375,0.539844
100,31_001,0.612500,1.982979,0.475000,0.625781,0.701562,0.475000,0.660156,0.538281,0.625781,0.660156,0.674219,0.701562,0.538281,0.674219
100,31_010,0.642969,1.923573,0.563281,0.721875,0.600781,0.563281,0.600000,0.713281,0.721875,0.600000,0.658594,0.600781,0.713281,0.658594
100,31_011,0.589974,1.992569,0.588281,0.625000,0.570312,0.588281,0.544531,0.586719,0.625000,0.544531,0.625000,0.570312,0.586719,0.625000
100,31_100,0.767057,1.476983,0.924219,0.849219,0.661719,0.924219,0.846094,0.658594,0.849219,0.846094,0.662500,0.661719,0.658594,0.662500
100,31_101,0.738542,1.537901,0.832031,0.629687,0.907031,0.832031,0.614844,0.820312,0.629687,0.614844,0.627344,0.907031,0.820312,0.627344
100,31_110,0.727214,1.568155,0.933594,0.662500,0.744531,0.933594,0.653906,0.735938,0.662500,0.653906,0.632812,0.744531,0.735938,0.632812
100,31_codon,0.683333,1.807552,0.651563,0.648438,0.678125,0.651563,0.632031,0.787500,0.648438,0.632031,0.702344,0.678125,0.787500,0.702344
100,32,0.567187,1.952479,0.587500,0.600781,0.492969,0.587500,0.625781,0.574219,0.600781,0.625781,0.521875,0.492969,0.574219,0.521875
100,32_001,0.626302,1.928621,0.518750,0.646875,0.679688,0.518750,0.692187,0.557031,0.646875,0.692187,0.663281,0.679688,0.557031,0.663281
100,32_010,0.651823,1.890905,0.618750,0.729688,0.565625,0.618750,0.685156,0.678125,0.729688,0.685156,0.633594,0.565625,0.678125,0.633594
100,32_011,0.606641,1.988453,0.634375,0.555469,0.528906,0.634375,0.681250,0.611719,0.555469,0.681250,0.628125,0.528906,0.611719,0.628125
100,32_100,0.775000,1.420127,0.962500,0.850000,0.662500,0.962500,0.850000,0.662500,0.850000,0.850000,0.662500,0.662500,0.662500,0.662500
100,32_101,0.747266,1.544649,0.915625,0.841406,0.625000,0.915625,0.841406,0.625781,0.841406,0.841406,0.634375,0.625000,0.625781,0.634375
100,32_110,0.707943,1.714423,0.791406,0.774219,0.675000,0.791406,0.733594,0.644531,0.774219,0.733594,0.628906,0.675000,0.644531,0.628906
100,32_codon,0.675781,1.781801,0.651563,0.634375,0.642969,0.651563,0.817187,0.667188,0.634375,0.817187,0.641406,0.642969,0.667188,0.641406
100,33,0.552214,1.992890,0.506250,0.519531,0.554688,0.506250,0.603125,0.542188,0.519531,0.603125,0.587500,0.554688,0.542188,0.587500
100,33_001,0.616016,1.982828,0.660156,0.611719,0.665625,0.660156,0.491406,0.554688,0.611719,0.491406,0.712500,0.665625,0.554688,0.712500
100,33_010,0.610286,1.975164,0.670312,0.598437,0.625000,0.670312,0.553125,0.571094,0.598437,0.553125,0.643750,0.625000,0.571094,0.643750
100,33_011,0.620573,1.989382,0.681250,0.627344,0.559375,0.681250,0.626563,0.538281,0.627344,0.626563,0.690625,0.559375,0.538281,0.690625
100,33_100,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.850000,0.662500,0.850000,0.962500,0.662500,0.850000,0.962500
100,33_101,0.654297,1.874794,0.697656,0.710156,0.695312,0.697656,0.563281,0.555469,0.710156,0.563281,0.703906,0.695312,0.555469,0.703906
100,33_110,0.752604,1.545435,0.644531,0.657031,0.651563,0.644531,0.820312,0.897656,0.657031,0.820312,0.844531,0.651563,0.897656,0.844531
100,33_codon,0.691146,1.731054,0.588281,0.666406,0.688281,0.588281,0.686719,0.700781,0.666406,0.686719,0.816406,0.688281,0.700781,0.816406
100,34,0.555729,1.978064,0.527344,0.558594,0.527344,0.527344,0.536719,0.617969,0.558594,0.536719,0.566406,0.527344,0.617969,0.566406
100,34_001,0.613281,1.976958,0.627344,0.692187,0.513281,0.627344,0.653125,0.667969,0.692187,0.653125,0.525781,0.513281,0.667969,0.525781
100,34_010,0.641406,1.905597,0.616406,0.672656,0.567187,0.616406,0.655469,0.719531,0.672656,0.655469,0.617188,0.567187,0.719531,0.617188
100,34_011,0.592057,1.990921,0.644531,0.557031,0.585938,0.644531,0.607812,0.567969,0.557031,0.607812,0.589063,0.585938,0.567969,0.589063
100,34_100,0.771354,1.427279,0.846094,0.845313,0.660156,0.846094,0.957031,0.659375,0.845313,0.957031,0.660156,0.660156,0.659375,0.660156
100,34_101,0.688802,1.714921,0.615625,0.656250,0.833594,0.615625,0.582031,0.700000,0.656250,0.582031,0.745313,0.833594,0.700000,0.745313
100,34_110,0.689063,1.781988,0.684375,0.672656,0.650781,0.684375,0.710156,0.753906,0.672656,0.710156,0.662500,0.650781,0.753906,0.662500
100,34_codon,0.695703,1.735737,0.653906,0.703906,0.666406,0.653906,0.714063,0.667969,0.703906,0.714063,0.767969,0.666406,0.667969,0.767969
100,35,0.569661,1.971141,0.569531,0.498437,0.625000,0.569531,0.581250,0.619531,0.498437,0.581250,0.524219,0.625000,0.619531,0.524219
100,35_001,0.611719,1.977548,0.636719,0.693750,0.575000,0.636719,0.664844,0.483594,0.693750,0.664844,0.616406,0.575000,0.483594,0.616406
100,35_010,0.647135,1.905660,0.573438,0.664844,0.639062,0.573438,0.606250,0.718750,0.664844,0.606250,0.680469,0.639062,0.718750,0.680469
100,35_011,0.563021,1.987943,0.527344,0.576562,0.552344,0.527344,0.572656,0.614062,0.576562,0.572656,0.535156,0.552344,0.614062,0.535156
100,35_100,0.771875,1.450376,0.950000,0.847656,0.660156,0.950000,0.849219,0.661719,0.847656,0.849219,0.662500,0.660156,0.661719,0.662500
100,35_101,0.664844,1.845495,0.739844,0.553125,0.678125,0.739844,0.657813,0.747656,0.553125,0.657813,0.612500,0.678125,0.747656,0.612500
100,35_110,0.720313,1.613644,0.623437,0.668750,0.681250,0.623437,0.800781,0.715625,0.668750,0.800781,0.832031,0.681250,0.715625,0.832031
100,35_codon,0.685677,1.785613,0.660156,0.714063,0.696875,0.660156,0.614844,0.774219,0.714063,0.614844,0.653906,0.696875,0.774219,0.653906
100,36,0.549349,1.984968,0.552344,0.527344,0.539062,0.552344,0.571094,0.556250,0.527344,0.571094,0.550000,0.539062,0.556250,0.550000
100,36_001,0.607812,1.974440,0.643750,0.620313,0.516406,0.643750,0.631250,0.625781,0.620313,0.631250,0.609375,0.516406,0.625781,0.609375
100,36_010,0.637630,1.921200,0.712500,0.580469,0.564063,0.712500,0.656250,0.637500,0.580469,0.656250,0.675000,0.564063,0.637500,0.675000
100,36_011,0.593229,1.995580,0.593750,0.719531,0.541406,0.593750,0.547656,0.634375,0.719531,0.547656,0.522656,0.541406,0.634375,0.522656
100,36_100,0.773958,1.421525,0.661719,0.660937,0.661719,0.661719,0.960156,0.850000,0.660937,0.960156,0.849219,0.661719,0.850000,0.849219
100,36_101,0.729688,1.606546,0.589063,0.645312,0.645312,0.589063,0.796875,0.840625,0.645312,0.796875,0.860938,0.645312,0.840625,0.860938
100,36_110,0.730729,1.565840,0.704688,0.703906,0.625000,0.704688,0.928125,0.707812,0.703906,0.928125,0.714844,0.625000,0.707812,0.714844
100,36_codon,0.673047,1.819204,0.609375,0.617188,0.709375,0.609375,0.770312,0.667969,0.617188,0.770312,0.664062,0.709375,0.667969,0.664062
100,37,0.574219,1.978581,0.535156,0.539844,0.571875,0.535156,0.635156,0.584375,0.539844,0.635156,0.578906,0.571875,0.584375,0.578906
100,37_001,0.618099,1.975913,0.535937,0.496094,0.663281,0.535937,0.707812,0.668750,0.496094,0.707812,0.636719,0.663281,0.668750,0.636719
100,37_010,0.610938,1.977740,0.584375,0.642188,0.689844,0.584375,0.619531,0.542188,0.642188,0.619531,0.587500,0.689844,0.542188,0.587500
100,37_011,0.599740,1.999857,0.581250,0.518750,0.712500,0.581250,0.725781,0.559375,0.518750,0.725781,0.500781,0.712500,0.559375,0.500781
100,37_100,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.850000,0.662500,0.850000,0.962500,0.662500,0.850000,0.962500
100,37_101,0.685156,1.708839,0.653906,0.622656,0.659375,0.653906,0.705469,0.828125,0.622656,0.705469,0.641406,0.659375,0.828125,0.641406
100,37_110,0.702474,1.747370,0.710156,0.604688,0.701562,0.710156,0.686719,0.789844,0.604688,0.686719,0.721875,0.701562,0.789844,0.721875
100,37_codon,0.679818,1.815861,0.625000,0.629687,0.728125,0.625000,0.753906,0.675781,0.629687,0.753906,0.666406,0.728125,0.675781,0.666406
100,38,0.556250,1.939786,0.549219,0.510938,0.539062,0.549219,0.602344,0.573438,0.510938,0.602344,0.562500,0.539062,0.573438,0.562500
100,38_001,0.611458,1.991158,0.558594,0.602344,0.689844,0.558594,0.716406,0.524219,0.602344,0.716406,0.577344,0.689844,0.524219,0.577344
100,38_010,0.645443,1.902836,0.546875,0.633594,0.686719,0.546875,0.702344,0.590625,0.633594,0.702344,0.712500,0.686719,0.590625,0.712500
100,38_011,0.612891,1.988531,0.482812,0.568750,0.604688,0.482812,0.687500,0.629687,0.568750,0.687500,0.703906,0.604688,0.629687,0.703906
100,38_100,0.773828,1.421062,0.662500,0.661719,0.662500,0.662500,0.960156,0.848437,0.661719,0.960156,0.847656,0.662500,0.848437,0.847656
100,38_101,0.730990,1.568501,0.714844,0.600000,0.694531,0.714844,0.736719,0.915625,0.600000,0.736719,0.724219,0.694531,0.915625,0.724219
100,38_110,0.718359,1.616227,0.653125,0.671875,0.668750,0.653125,0.715625,0.718750,0.671875,0.715625,0.882031,0.668750,0.718750,0.882031
100,38_codon,0.677865,1.784113,0.625000,0.589063,0.696875,0.625000,0.760156,0.743750,0.589063,0.760156,0.652344,0.696875,0.743750,0.652344
100,39,0.564714,1.960547,0.578906,0.539844,0.579688,0.578906,0.575781,0.603125,0.539844,0.575781,0.510938,0.579688,0.603125,0.510938
100,39_001,0.614844,1.971201,0.665625,0.549219,0.478125,0.665625,0.676562,0.630469,0.549219,0.676562,0.689063,0.478125,0.630469,0.689063
100,39_010,0.640234,1.931309,0.571875,0.522656,0.682813,0.571875,0.692969,0.698438,0.522656,0.692969,0.672656,0.682813,0.698438,0.672656
100,39_011,0.622526,1.984622,0.616406,0.710156,0.521875,0.616406,0.656250,0.656250,0.710156,0.656250,0.574219,0.521875,0.656250,0.574219
100,39_100,0.775000,1.420127,0.962500,0.662500,0.850000,0.962500,0.662500,0.850000,0.662500,0.662500,0.662500,0.850000,0.850000,0.662500
100,39_101,0.653255,1.917556,0.599219,0.664062,0.733594,0.599219,0.557813,0.642188,0.664062,0.557813,0.722656,0.733594,0.642188,0.722656
100,39_110,0.694401,1.759206,0.739844,0.705469,0.753906,0.739844,0.671875,0.661719,0.705469,0.671875,0.633594,0.753906,0.661719,0.633594
100,39_codon,0.688021,1.745930,0.682031,0.578906,0.688281,0.682031,0.686719,0.803906,0.578906,0.686719,0.688281,0.688281,0.803906,0.688281
100,3_001,0.615885,1.980337,0.639844,0.689063,0.483594,0.639844,0.675781,0.664062,0.689063,0.675781,0.542969,0.483594,0.664062,0.542969
100,3_010,0.655078,1.886965,0.719531,0.623437,0.585938,0.719531,0.675781,0.629687,0.623437,0.675781,0.696094,0.585938,0.629687,0.696094
100,3_011,0.617188,1.980259,0.655469,0.709375,0.525781,0.655469,0.646094,0.646094,0.709375,0.646094,0.520312,0.525781,0.646094,0.520312
100,3_100,0.775000,1.420127,0.662500,0.662500,0.662500,0.662500,0.850000,0.850000,0.662500,0.850000,0.962500,0.662500,0.850000,0.962500
100,3_101,0.666927,1.827554,0.685937,0.706250,0.544531,0.685937,0.768750,0.611719,0.706250,0.768750,0.684375,0.544531,0.611719,0.684375
100,3_110,0.686719,1.795633,0.755469,0.729688,0.741406,0.755469,0.606250,0.616406,0.729688,0.606250,0.671094,0.741406,0.616406,0.671094
100,3_codon,0.668880,1.872455,0.566406,0.683594,0.687500,0.566406,0.638281,0.700781,0.683594,0.638281,0.736719,0.687500,0.700781,0.736719
100,4,0.551562,1.994800,0.574219,0.550000,0.574219,0.574219,0.532813,0.597656,0.550000,0.532813,0.480469,0.574219,0.597656,0.480469
100,40,0.549740,1.987270,0.536719,0.509375,0.599219,0.536719,0.512500,0.571875,0.509375,0.512500,0.568750,0.599219,0.571875,0.568750
100,40_001,0.607422,1.976863,0.480469,0.685156,0.620313,0.480469,0.535156,0.659375,0.685156,0.535156,0.664062,0.620313,0.659375,0.664062
100,40_010,0.622266,1.955901,0.695312,0.610938,0.544531,0.695312,0.638281,0.586719,0.610938,0.638281,0.657813,0.544531,0.586719,0.657813
100,40_011,0.624089,1.987594,0.628125,0.512500,0.717187,0.628125,0.653906,0.678125,0.512500,0.653906,0.554688,0.717187,0.678125,0.554688
100,40_100,0.767578,1.464287,0.846875,0.659375,0.845313,0.846875,0.659375,0.936719,0.659375,0.659375,0.657813,0.845313,0.936719,0.657813
100,40_101,0.743229,1.542012,0.812500,0.642969,0.850781,0.812500,0.622656,0.894531,0.642969,0.622656,0.635938,0.850781,0.894531,0.635938
100,40_110,0.718359,1.696071,0.652344,0.635938,0.610938,0.652344,0.804688,0.777344,0.635938,0.804688,0.828906,0.610938,0.777344,0.828906
100,40_codon,0.677474,1.739950,0.656250,0.618750,0.627344,0.656250,0.697656,0.739844,0.618750,0.697656,0.725000,0.627344,0.739844,0.725000
100,41,0.572266,1.932944,0.516406,0.614062,0.610938,0.516406,0.557031,0.505469,0.614062,0.557031,0.629687,0.610938,0.505469,0.629687
100,41_001,0.616927,1.959609,0.692187,0.630469,0.530469,0.692187,0.642188,0.534375,0.630469,0.642188,0.671875,0.530469,0.534375,0.671875
100,41_010,0.645964,1.906766,0.646875,0.685156,0.711719,0.646875,0.669531,0.550781,0.685156,0.669531,0.611719,0.711719,0.550781,0.611719
100,41_011,0.575911,1.983992,0.568750,0.561719,0.589063,0.568750,0.612500,0.578125,0.561719,0.612500,0.545312,0.589063,0.578125,0.545312
100,41_100,0.773958,1.421525,0.660937,0.849219,0.959375,0.660937,0.662500,0.662500,0.849219,0.662500,0.849219,0.959375,0.662500,0.849219
100,41_101,0.764583,1.477566,0.661719,0.840625,0.842187,0.661719,0.653906,0.655469,0.840625,0.653906,0.933594,0.842187,0.655469,0.933594
